"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-0.032512,0,0,0,0,-0.065025,1,1.6667e-07,0.0048132,-0.0031564,0,-0,0.26623,0,0.014452,-0.020184,0
-0.022039,0,0,0,0,-0.044077,1,1.6667e-07,0.0047369,-0.0032158,0,-0,0.26568,0,0.013601,-0.019616,0
-0.011125,0,0,0,0,-0.02225,1,1.6667e-07,0.0046526,-0.0032708,0,-0,0.26495,0,0.012789,-0.019055,0
0.00017919,0,0,0,0,0.00035839,1,1.6667e-07,0.0045495,-0.0033127,0,-0,0.26372,0,0.012014,-0.0185,0
0.011906,0,0,0,0,0.023813,1,1.6667e-07,0.0045086,-0.003402,0,-0,0.26437,0,0.011275,-0.017953,0
0.024045,0,0,0,0,0.048089,1,1.6667e-07,0.0043657,-0.0034147,0,-0,0.26206,0,0.010572,-0.017412,0
0.036554,0,0,0,0,0.073108,1,1.6667e-07,0.004318,-0.0035021,0,-0,0.26265,0,0.0099023,-0.016879,0
0.049469,0,0,0,0,0.098939,1,1.6667e-07,0.004214,-0.0035459,0,-0,0.2616,0,0.0092657,-0.016353,0
0.062745,0,0,0,0,0.12549,1,1.6667e-07,0.0041217,-0.0035994,0,-0,0.26095,0,0.008661,-0.015834,0
0.076366,0,0,0,0,0.15273,1,1.6667e-07,0.004034,-0.0036577,0,-0,0.26051,0,0.008087,-0.015324,0
0.090313,0,0,0,0,0.18063,1,1.6667e-07,0.0039431,-0.003714,0,-0,0.26004,0,0.0075428,-0.01482,0
0.10455,0,0,0,0,0.2091,1,1.6667e-07,0.0038484,-0.0037671,0,-0,0.25949,0,0.0070272,-0.014325,0
0.11904,0,0,0,0,0.23808,1,1.6667e-07,0.0037552,-0.003822,0,-0,0.25906,0,0.0065393,-0.013838,0
0.13375,0,0,0,0,0.26749,1,1.6667e-07,0.00366,-0.0038753,0,-0,0.25862,0,0.006078,-0.013359,0
0.14863,0,0,0,0,0.29727,1,1.6667e-07,0.0035621,-0.0039256,0,-0,0.25814,0,0.0056425,-0.012889,0
0.16365,0,0,0,0,0.32731,1,1.6667e-07,0.0034612,-0.0039723,0,-0,0.25761,0,0.0052316,-0.012426,0
0.17875,0,0,0,0,0.35751,1,1.6667e-07,0.0033576,-0.0040151,0,-0,0.25701,0,0.0048446,-0.011973,0
0.19389,0,0,0,0,0.38778,1,1.6667e-07,0.0032505,-0.0040524,0,-0,0.25632,0,0.0044803,-0.011528,0
0.209,0,0,0,0,0.41801,1,1.6667e-07,0.0031398,-0.0040834,0,-0,0.25551,0,0.004138,-0.011092,0
0.22405,0,0,0,0,0.4481,1,1.6667e-07,0.0030256,-0.0041071,0,-0,0.25455,0,0.0038166,-0.010665,0
0.23897,0,0,0,0,0.47793,1,1.6667e-07,0.0029079,-0.0041228,0,-0,0.25344,0,0.0035153,-0.010247,0
0.2537,0,0,0,0,0.50741,1,1.6667e-07,0.0027872,-0.0041298,0,-0,0.25216,0,0.0032332,-0.0098377,0
0.26821,0,0,0,0,0.53642,1,1.6667e-07,0.0026639,-0.0041278,0,-0,0.2507,0,0.0029694,-0.0094379,0
0.28244,0,0,0,0,0.56488,1,1.6667e-07,0.002538,-0.0041155,0,-0,0.24904,0,0.0027231,-0.0090473,0
0.29634,0,0,0,0,0.59268,1,1.6667e-07,0.0024104,-0.0040932,0,-0,0.24717,0,0.0024934,-0.008666,0
0.30987,0,0,0,0,0.61974,1,1.6667e-07,0.0022818,-0.0040607,0,-0,0.2451,0,0.0022795,-0.008294,0
0.32299,0,0,0,0,0.64598,1,1.6667e-07,0.0021529,-0.0040179,0,-0,0.24281,0,0.0020806,-0.0079314,0
0.33567,0,0,0,0,0.67133,1,1.6667e-07,0.0020243,-0.0039651,0,-0,0.24032,0,0.0018959,-0.0075781,0
0.34787,0,0,0,0,0.69573,1,1.6667e-07,0.0018967,-0.0039024,0,-0,0.23761,0,0.0017246,-0.0072341,0
0.35956,0,0,0,0,0.71913,1,1.6667e-07,0.0017709,-0.0038303,0,-0,0.23471,0,0.001566,-0.0068994,0
0.37074,0,0,0,0,0.74148,1,1.6667e-07,0.0016475,-0.0037493,0,-0,0.2316,0,0.0014194,-0.0065739,0
0.38138,0,0,0,0,0.76275,1,1.6667e-07,0.0015272,-0.0036601,0,-0,0.2283,0,0.001284,-0.0062575,0
0.39147,0,0,0,0,0.78293,1,1.6667e-07,0.0014105,-0.0035633,0,-0,0.22482,0,0.0011592,-0.0059503,0
0.401,0,0,0,0,0.80201,1,1.6667e-07,0.0012978,-0.0034596,0,-0,0.22117,0,0.0010443,-0.0056521,0
0.40999,0,0,0,0,0.81997,1,1.6667e-07,0.0011896,-0.0033494,0,-0,0.21734,0,0.00093876,-0.0053627,0
0.41842,0,0,0,0,0.83684,1,1.6667e-07,0.0010862,-0.0032341,0,-0,0.21335,0,0.00084191,-0.0050821,0
0.42631,0,0,0,0,0.85261,1,1.6667e-07,0.00098806,-0.0031145,0,-0,0.20922,0,0.00075319,-0.0048102,0
0.43366,0,0,0,0,0.86732,1,1.6667e-07,0.00089523,-0.0029913,0,-0,0.20496,0,0.00067206,-0.0045467,0
0.4405,0,0,0,0,0.88099,1,1.6667e-07,0.00080783,-0.0028651,0,-0,0.20057,0,0.00059799,-0.0042916,0
0.44683,0,0,0,0,0.89365,1,1.6667e-07,0.0007257,-0.002736,0,-0,0.19603,0,0.00053051,-0.0040447,0
0.45267,0,0,0,0,0.90534,1,1.6667e-07,0.00064916,-0.0026056,0,-0,0.19138,0,0.00046913,-0.0038058,0
0.45805,0,0,0,0,0.9161,1,1.6667e-07,0.00057823,-0.0024751,0,-0,0.18665,0,0.00041342,-0.0035747,0
0.46298,0,0,0,0,0.92597,1,1.6667e-07,0.00051241,-0.0023435,0,-0,0.18179,0,0.00036295,-0.0033513,0
0.46749,0,0,0,0,0.93498,1,1.6667e-07,0.00045183,-0.0022122,0,-0,0.17683,0,0.00031735,-0.0031354,0
0.4716,0,0,0,0,0.9432,1,1.6667e-07,0.00039638,-0.0020822,0,-0,0.1718,0,0.00027624,-0.0029267,0
0.47533,0,0,0,0,0.95066,1,1.6667e-07,0.00034561,-0.0019525,0,-0,0.16663,0,0.00023927,-0.0027252,0
0.4787,0,0,0,0,0.9574,1,1.6667e-07,0.00029958,-0.0018251,0,-0,0.16141,0,0.00020611,-0.0025306,0
0.48174,0,0,0,0,0.96347,1,1.6667e-07,0.00025787,-0.0016993,0,-0,0.15607,0,0.00017648,-0.0023427,0
0.48446,0,0,0,0,0.96892,1,1.6667e-07,0.00022032,-0.0015757,0,-0,0.15062,0,0.00015008,-0.0021613,0
0.48689,0,0,0,0,0.97379,1,1.6667e-07,0.00018669,-0.0014546,0,-0,0.14508,0,0.00012665,-0.0019863,0
0.48905,0,0,0,0,0.97811,1,1.6667e-07,0.00015673,-0.0013361,0,-0,0.13942,0,0.00010594,-0.0018174,0
0.49097,0,0,0,0,0.98193,1,1.6667e-07,0.00013018,-0.0012204,0,-0,0.13363,0,8.773e-05,-0.0016545,0
0.49264,0,0,0,0,0.98529,1,1.6667e-07,0.00010682,-0.0011076,0,-0,0.12769,0,7.1803e-05,-0.0014974,0
0.49411,0,0,0,0,0.98822,1,1.6667e-07,8.6405e-05,-0.00099777,0,-0,0.12159,0,5.7964e-05,-0.0013459,0
0.49538,0,0,0,0,0.99075,1,1.6667e-07,6.8724e-05,-0.00089104,0,-0,0.1153,0,4.6029e-05,-0.0011997,0
0.49646,0,0,0,0,0.99292,1,1.6667e-07,5.3548e-05,-0.00078728,0,-0,0.10878,0,3.5831e-05,-0.0010589,0
0.49738,0,0,0,0,0.99477,1,1.6667e-07,4.0681e-05,-0.00068658,0,-0,0.10197,0,2.7213e-05,-0.0009231,0
0.49815,0,0,0,0,0.9963,1,1.6667e-07,2.9927e-05,-0.00058889,0,-0,0.094819,0,2.003e-05,-0.00079222,0
0.49878,0,0,0,0,0.99756,1,1.6667e-07,2.1106e-05,-0.0004942,0,-0,0.087227,0,1.4151e-05,-0.00066607,0
0.49929,0,0,0,0,0.99857,1,1.6667e-07,1.405e-05,-0.00040254,0,-0,0.079069,0,9.4511e-06,-0.00054451,0
0.49968,0,0,0,0,0.99935,1,1.6667e-07,8.6049e-06,-0.00031408,0,-0,0.070163,0,5.8186e-06,-0.00042736,0
0.49996,0,0,0,0,0.99993,1,1.6667e-07,4.6234e-06,-0.00022915,0,-0,0.060216,0,3.1491e-06,-0.00031448,0
0.50016,0,0,0,0,1.0003,1,1.6667e-07,1.9621e-06,-0.00014832,0,-0,0.048684,0,1.3469e-06,-0.00020572,0
0.50027,0,0,0,0,1.0005,1,1.6667e-07,4.7165e-07,-7.2039e-05,0,-0,0.034105,0,3.2412e-07,-0.00010094,0
0.50032,0,0,0,0,1.0006,1,1.6667e-07,-1.1647e-21,-2.7974e-08,0,-0,0.00067474,0,0,0,0
0.50027,0,0,0,0,1.0005,1,1.6667e-07,4.7129e-07,7.1983e-05,0,-0,0.034091,0,3.2412e-07,0.00010094,0
0.50016,0,0,0,0,1.0003,1,1.6667e-07,1.9614e-06,0.00014826,0,-0,0.048675,0,1.3469e-06,0.00020572,0
0.49996,0,0,0,0,0.99993,1,1.6667e-07,4.6223e-06,0.0002291,0,-0,0.060209,0,3.1491e-06,0.00031448,0
0.49968,0,0,0,0,0.99935,1,1.6667e-07,8.6034e-06,0.00031402,0,-0,0.070157,0,5.8186e-06,0.00042736,0
0.49929,0,0,0,0,0.99857,1,1.6667e-07,1.4048e-05,0.00040248,0,-0,0.079064,0,9.4511e-06,0.00054451,0
0.49878,0,0,0,0,0.99756,1,1.6667e-07,2.1104e-05,0.00049414,0,-0,0.087222,0,1.4151e-05,0.00066607,0
0.49815,0,0,0,0,0.9963,1,1.6667e-07,2.9924e-05,0.00058883,0,-0,0.094815,0,2.003e-05,0.00079222,0
0.49738,0,0,0,0,0.99477,1,1.6667e-07,4.0678e-05,0.00068653,0,-0,0.10197,0,2.7213e-05,0.0009231,0
0.49646,0,0,0,0,0.99292,1,1.6667e-07,5.3544e-05,0.00078722,0,-0,0.10877,0,3.5831e-05,0.0010589,0
0.49538,0,0,0,0,0.99075,1,1.6667e-07,6.872e-05,0.00089099,0,-0,0.1153,0,4.6029e-05,0.0011997,0
0.49411,0,0,0,0,0.98822,1,1.6667e-07,8.64e-05,0.00099771,0,-0,0.12159,0,5.7964e-05,0.0013459,0
0.49264,0,0,0,0,0.98529,1,1.6667e-07,0.00010681,0.0011075,0,-0,0.12769,0,7.1803e-05,0.0014974,0
0.49097,0,0,0,0,0.98193,1,1.6667e-07,0.00013017,0.0012204,0,-0,0.13363,0,8.773e-05,0.0016545,0
0.48906,0,0,0,0,0.97811,1,1.6667e-07,0.00015672,0.0013361,0,-0,0.13942,0,0.00010594,0.0018174,0
0.48689,0,0,0,0,0.97379,1,1.6667e-07,0.00018669,0.0014545,0,-0,0.14508,0,0.00012665,0.0019863,0
0.48446,0,0,0,0,0.96892,1,1.6667e-07,0.00022031,0.0015756,0,-0,0.15062,0,0.00015008,0.0021613,0
0.48174,0,0,0,0,0.96347,1,1.6667e-07,0.00025786,0.0016993,0,-0,0.15606,0,0.00017648,0.0023427,0
0.4787,0,0,0,0,0.9574,1,1.6667e-07,0.00029957,0.0018251,0,-0,0.1614,0,0.00020611,0.0025306,0
0.47533,0,0,0,0,0.95066,1,1.6667e-07,0.0003456,0.0019525,0,-0,0.16663,0,0.00023927,0.0027252,0
0.4716,0,0,0,0,0.9432,1,1.6667e-07,0.00039637,0.0020821,0,-0,0.17179,0,0.00027624,0.0029267,0
0.46749,0,0,0,0,0.93499,1,1.6667e-07,0.00045182,0.0022121,0,-0,0.17683,0,0.00031735,0.0031354,0
0.46298,0,0,0,0,0.92597,1,1.6667e-07,0.0005124,0.0023434,0,-0,0.18179,0,0.00036295,0.0033513,0
0.45805,0,0,0,0,0.9161,1,1.6667e-07,0.00057822,0.0024751,0,-0,0.18665,0,0.00041342,0.0035747,0
0.45267,0,0,0,0,0.90535,1,1.6667e-07,0.00064915,0.0026056,0,-0,0.19138,0,0.00046913,0.0038058,0
0.44683,0,0,0,0,0.89366,1,1.6667e-07,0.00072569,0.002736,0,-0,0.19603,0,0.00053051,0.0040447,0
0.4405,0,0,0,0,0.881,1,1.6667e-07,0.00080781,0.0028651,0,-0,0.20057,0,0.00059799,0.0042916,0
0.43366,0,0,0,0,0.86733,1,1.6667e-07,0.00089521,0.0029912,0,-0,0.20496,0,0.00067206,0.0045467,0
0.42631,0,0,0,0,0.85262,1,1.6667e-07,0.00098805,0.0031145,0,-0,0.20922,0,0.00075319,0.0048102,0
0.41842,0,0,0,0,0.83684,1,1.6667e-07,0.0010862,0.0032341,0,-0,0.21335,0,0.00084191,0.0050821,0
0.40999,0,0,0,0,0.81998,1,1.6667e-07,0.0011895,0.0033494,0,-0,0.21733,0,0.00093876,0.0053627,0
0.40101,0,0,0,0,0.80201,1,1.6667e-07,0.0012978,0.0034596,0,-0,0.22117,0,0.0010443,0.0056521,0
0.39147,0,0,0,0,0.78294,1,1.6667e-07,0.0014105,0.0035632,0,-0,0.22482,0,0.0011592,0.0059503,0
0.38138,0,0,0,0,0.76276,1,1.6667e-07,0.0015272,0.00366,0,-0,0.2283,0,0.001284,0.0062575,0
0.37074,0,0,0,0,0.74148,1,1.6667e-07,0.0016475,0.0037493,0,-0,0.2316,0,0.0014194,0.0065739,0
0.35957,0,0,0,0,0.71913,1,1.6667e-07,0.0017709,0.0038303,0,-0,0.23471,0,0.001566,0.0068994,0
0.34787,0,0,0,0,0.69574,1,1.6667e-07,0.0018967,0.0039024,0,-0,0.23761,0,0.0017246,0.0072341,0
0.33567,0,0,0,0,0.67134,1,1.6667e-07,0.0020243,0.003965,0,-0,0.24032,0,0.0018959,0.0075781,0
0.323,0,0,0,0,0.64599,1,1.6667e-07,0.0021529,0.0040179,0,-0,0.24281,0,0.0020806,0.0079314,0
0.30988,0,0,0,0,0.61975,1,1.6667e-07,0.0022818,0.0040606,0,-0,0.24509,0,0.0022795,0.008294,0
0.29634,0,0,0,0,0.59269,1,1.6667e-07,0.0024104,0.0040932,0,-0,0.24717,0,0.0024934,0.008666,0
0.28244,0,0,0,0,0.56489,1,1.6667e-07,0.002538,0.0041155,0,-0,0.24904,0,0.0027231,0.0090473,0
0.26822,0,0,0,0,0.53643,1,1.6667e-07,0.0026639,0.0041277,0,-0,0.2507,0,0.0029694,0.0094379,0
0.25371,0,0,0,0,0.50741,1,1.6667e-07,0.0027872,0.0041298,0,-0,0.25216,0,0.0032332,0.0098377,0
0.23897,0,0,0,0,0.47794,1,1.6667e-07,0.0029079,0.0041227,0,-0,0.25344,0,0.0035153,0.010247,0
0.22405,0,0,0,0,0.4481,1,1.6667e-07,0.0030256,0.0041071,0,-0,0.25455,0,0.0038166,0.010665,0
0.20901,0,0,0,0,0.41802,1,1.6667e-07,0.0031398,0.0040833,0,-0,0.2555,0,0.004138,0.011092,0
0.19389,0,0,0,0,0.38779,1,1.6667e-07,0.0032505,0.0040524,0,-0,0.25632,0,0.0044803,0.011528,0
0.17876,0,0,0,0,0.35752,1,1.6667e-07,0.0033576,0.004015,0,-0,0.25701,0,0.0048446,0.011973,0
0.16366,0,0,0,0,0.32731,1,1.6667e-07,0.0034612,0.0039723,0,-0,0.25761,0,0.0052316,0.012426,0
0.14864,0,0,0,0,0.29728,1,1.6667e-07,0.0035621,0.0039256,0,-0,0.25814,0,0.0056425,0.012889,0
0.13375,0,0,0,0,0.2675,1,1.6667e-07,0.00366,0.0038753,0,-0,0.25862,0,0.006078,0.013359,0
0.11904,0,0,0,0,0.23809,1,1.6667e-07,0.0037551,0.003822,0,-0,0.25906,0,0.0065393,0.013838,0
0.10455,0,0,0,0,0.20911,1,1.6667e-07,0.0038483,0.0037671,0,-0,0.25949,0,0.0070272,0.014325,0
0.090317,0,0,0,0,0.18063,1,1.6667e-07,0.0039431,0.003714,0,-0,0.26004,0,0.0075428,0.01482,0
0.07637,0,0,0,0,0.15274,1,1.6667e-07,0.0040339,0.0036577,0,-0,0.26051,0,0.008087,0.015324,0
0.062749,0,0,0,0,0.1255,1,1.6667e-07,0.0041217,0.0035994,0,-0,0.26095,0,0.008661,0.015834,0
0.049473,0,0,0,0,0.098947,1,1.6667e-07,0.004214,0.0035458,0,-0,0.26159,0,0.0092657,0.016353,0
0.036558,0,0,0,0,0.073116,1,1.6667e-07,0.004318,0.0035021,0,-0,0.26264,0,0.0099023,0.016879,0
0.024049,0,0,0,0,0.048097,1,1.6667e-07,0.0043656,0.0034146,0,-0,0.26206,0,0.010572,0.017412,0
0.01191,0,0,0,0,0.023821,1,1.6667e-07,0.0045086,0.0034019,0,-0,0.26437,0,0.011275,0.017953,0
0.0001831,0,0,0,0,0.0003662,1,1.6667e-07,0.0045495,0.0033127,0,-0,0.26372,0,0.012014,0.0185,0
-0.011121,0,0,0,0,-0.022243,1,1.6667e-07,0.0046526,0.0032708,0,-0,0.26495,0,0.012789,0.019055,0
-0.022035,0,0,0,0,-0.044069,1,1.6667e-07,0.0047369,0.0032158,0,-0,0.26568,0,0.013601,0.019616,0
-0.032508,0,0,0,0,-0.065017,1,1.6667e-07,0.0048132,0.0031564,0,-0,0.26623,0,0.014452,0.020184,0
-0.042557,0,0,0,0,-0.085114,1,1.6667e-07,0.0048863,0.0030963,0,-0,0.26675,0,0.015343,0.020759,0
-0.052193,0,0,0,0,-0.10439,1,1.6667e-07,0.0049568,0.0030361,0,-0,0.26725,0,0.016276,0.021339,0
-0.061425,0,0,0,0,-0.12285,1,1.6667e-07,0.0050262,0.0029766,0,-0,0.26777,0,0.01725,0.021927,0
-0.070259,0,0,0,0,-0.14052,1,1.6667e-07,0.0050899,0.0029151,0,-0,0.26819,0,0.018269,0.02252,0
-0.078699,0,0,0,0,-0.1574,1,1.6667e-07,0.0051485,0.0028522,0,-0,0.26852,0,0.019333,0.023119,0
-0.086753,0,0,0,0,-0.17351,1,1.6667e-07,0.0052042,0.0027893,0,-0,0.26883,0,0.020443,0.023724,0
-0.094429,0,0,0,0,-0.18886,1,1.6667e-07,0.0052551,0.0027255,0,-0,0.26906,0,0.021601,0.024335,0
-0.10174,0,0,0,0,-0.20347,1,1.6667e-07,0.0053007,0.0026608,0,-0,0.2692,0,0.022809,0.024952,0
-0.10868,0,0,0,0,-0.21737,1,1.6667e-07,0.0053406,0.0025951,0,-0,0.26924,0,0.024068,0.025574,0
-0.11529,0,0,0,0,-0.23058,1,1.6667e-07,0.0053767,0.0025293,0,-0,0.26923,0,0.02538,0.026201,0
-0.12157,0,0,0,0,-0.24314,1,1.6667e-07,0.005414,0.002466,0,-0,0.26929,0,0.026746,0.026833,0
-0.12752,0,0,0,0,-0.25505,1,1.6667e-07,0.005438,0.0023985,0,-0,0.26906,0,0.028167,0.02747,0
-0.13317,0,0,0,0,-0.26633,1,1.6667e-07,0.0054658,0.0023346,0,-0,0.26897,0,0.029646,0.028112,0
-0.13851,0,0,0,0,-0.27703,1,1.6667e-07,0.0054843,0.0022687,0,-0,0.26868,0,0.031184,0.028759,0
-0.14357,0,0,0,0,-0.28715,1,1.6667e-07,0.0055038,0.0022051,0,-0,0.26846,0,0.032783,0.02941,0
-0.14836,0,0,0,0,-0.29671,1,1.6667e-07,0.005515,0.0021401,0,-0,0.26807,0,0.034445,0.030065,0
-0.15287,0,0,0,0,-0.30575,1,1.6667e-07,0.0055265,0.002077,0,-0,0.26772,0,0.036171,0.030725,0
-0.15714,0,0,0,0,-0.31428,1,1.6667e-07,0.0055335,0.0020142,0,-0,0.2673,0,0.037964,0.031388,0
-0.16116,0,0,0,0,-0.32231,1,1.6667e-07,0.0055371,0.001952,0,-0,0.26682,0,0.039825,0.032055,0
-0.16494,0,0,0,0,-0.32988,1,1.6667e-07,0.0055381,0.0018906,0,-0,0.26631,0,0.041756,0.032725,0
-0.1685,0,0,0,0,-0.337,1,1.6667e-07,0.0055365,0.0018302,0,-0,0.26577,0,0.043759,0.033398,0
-0.17184,0,0,0,0,-0.34369,1,1.6667e-07,0.0055322,0.0017707,0,-0,0.26519,0,0.045837,0.034074,0
-0.17498,0,0,0,0,-0.34996,1,1.6667e-07,0.0055257,0.0017122,0,-0,0.26458,0,0.04799,0.034752,0
-0.17792,0,0,0,0,-0.35584,1,1.6667e-07,0.0055168,0.0016546,0,-0,0.26394,0,0.050222,0.035433,0
-0.18066,0,0,0,0,-0.36133,1,1.6667e-07,0.0055057,0.001598,0,-0,0.26327,0,0.052535,0.036115,0
-0.18323,0,0,0,0,-0.36645,1,1.6667e-07,0.0054927,0.0015425,0,-0,0.26258,0,0.05493,0.036799,0
-0.18561,0,0,0,0,-0.37122,1,1.6667e-07,0.0054781,0.0014882,0,-0,0.26186,0,0.05741,0.037484,0
-0.18783,0,0,0,0,-0.37565,1,1.6667e-07,0.0054613,0.0014347,0,-0,0.26112,0,0.059977,0.03817,0
-0.18988,0,0,0,0,-0.37975,1,1.6667e-07,0.0054433,0.0013825,0,-0,0.26036,0,0.062633,0.038856,0
-0.19177,0,0,0,0,-0.38354,1,1.6667e-07,0.0054237,0.0013313,0,-0,0.25958,0,0.06538,0.039542,0
-0.19351,0,0,0,0,-0.38701,1,1.6667e-07,0.0054027,0.0012812,0,-0,0.25879,0,0.068221,0.040228,0
-0.1951,0,0,0,0,-0.3902,1,1.6667e-07,0.0053804,0.0012322,0,-0,0.25798,0,0.071158,0.040913,0
-0.19655,0,0,0,0,-0.3931,1,1.6667e-07,0.0053569,0.0011843,0,-0,0.25715,0,0.074194,0.041596,0
-0.19786,0,0,0,0,-0.39572,1,1.6667e-07,0.0053323,0.0011374,0,-0,0.25631,0,0.07733,0.042277,0
-0.19904,0,0,0,0,-0.39807,1,1.6667e-07,0.0053067,0.0010916,0,-0,0.25546,0,0.080568,0.042956,0
-0.20008,0,0,0,0,-0.40016,1,1.6667e-07,0.0052802,0.0010469,0,-0,0.2546,0,0.083912,0.043631,0
-0.201,0,0,0,0,-0.402,1,1.6667e-07,0.0052527,0.0010032,0,-0,0.25373,0,0.087364,0.044303,0
-0.2018,0,0,0,0,-0.40359,1,1.6667e-07,0.0052244,0.00096046,0,-0,0.25285,0,0.090925,0.04497,0
-0.20247,0,0,0,0,-0.40494,1,1.6667e-07,0.0051954,0.00091877,0,-0,0.25196,0,0.094598,0.045633,0
-0.20303,0,0,0,0,-0.40606,1,1.6667e-07,0.0051657,0.00087807,0,-0,0.25106,0,0.098386,0.04629,0
-0.20347,0,0,0,0,-0.40695,1,1.6667e-07,0.0051353,0.00083834,0,-0,0.25015,0,0.10229,0.04694,0
-0.2038,0,0,0,0,-0.40761,1,1.6667e-07,0.0051042,0.00079958,0,-0,0.24923,0,0.10631,0.047584,0
-0.20403,0,0,0,0,-0.40805,1,1.6667e-07,0.0050726,0.00076175,0,-0,0.24831,0,0.11046,0.048219,0
-0.20414,0,0,0,0,-0.40828,1,1.6667e-07,0.0050405,0.00072485,0,-0,0.24738,0,0.11472,0.048847,0
-0.20415,0,0,0,0,-0.40829,1,1.6667e-07,0.0050079,0.00068887,0,-0,0.24645,0,0.11911,0.049464,0
-0.20405,0,0,0,0,-0.4081,1,1.6667e-07,0.0049747,0.00065376,0,-0,0.24551,0,0.12363,0.050072,0
-0.20385,0,0,0,0,-0.4077,1,1.6667e-07,0.0049413,0.00061955,0,-0,0.24457,0,0.12828,0.050669,0
-0.20355,0,0,0,0,-0.4071,1,1.6667e-07,0.0049073,0.00058619,0,-0,0.24361,0,0.13306,0.051254,0
-0.20315,0,0,0,0,-0.4063,1,1.6667e-07,0.004873,0.00055369,0,-0,0.24266,0,0.13797,0.051826,0
-0.20265,0,0,0,0,-0.4053,1,1.6667e-07,0.0048383,0.00052202,0,-0,0.2417,0,0.14301,0.052385,0
-0.20206,0,0,0,0,-0.40411,1,1.6667e-07,0.0048033,0.00049118,0,-0,0.24073,0,0.14819,0.05293,0
-0.20137,0,0,0,0,-0.40273,1,1.6667e-07,0.004768,0.00046114,0,-0,0.23976,0,0.15351,0.053459,0
-0.20058,0,0,0,0,-0.40117,1,1.6667e-07,0.0047324,0.0004319,0,-0,0.23878,0,0.15897,0.053972,0
-0.19971,0,0,0,0,-0.39942,1,1.6667e-07,0.0046965,0.00040344,0,-0,0.2378,0,0.16456,0.054467,0
-0.19874,0,0,0,0,-0.39748,1,1.6667e-07,0.0046604,0.00037576,0,-0,0.23682,0,0.1703,0.054945,0
-0.19769,0,0,0,0,-0.39537,1,1.6667e-07,0.0046241,0.00034884,0,-0,0.23583,0,0.17618,0.055404,0
-0.19654,0,0,0,0,-0.39308,1,1.6667e-07,0.0045875,0.00032267,0,-0,0.23484,0,0.1822,0.055843,0
-0.19531,0,0,0,0,-0.39062,1,1.6667e-07,0.0045508,0.00029724,0,-0,0.23384,0,0.18837,0.056261,0
-0.19399,0,0,0,0,-0.38798,1,1.6667e-07,0.0045139,0.00027255,0,-0,0.23284,0,0.19467,0.056658,0
-0.19259,0,0,0,0,-0.38518,1,1.6667e-07,0.0044768,0.00024858,0,-0,0.23184,0,0.20112,0.057032,0
-0.19111,0,0,0,0,-0.38221,1,1.6667e-07,0.0044397,0.00022533,0,-0,0.23083,0,0.20772,0.057382,0
-0.18954,0,0,0,0,-0.37908,1,1.6667e-07,0.0044023,0.00020277,0,-0,0.22982,0,0.21446,0.057708,0
-0.1879,0,0,0,0,-0.37579,1,1.6667e-07,0.0043649,0.00018092,0,-0,0.22881,0,0.22134,0.058009,0
-0.18618,0,0,0,0,-0.37235,1,1.6667e-07,0.0043274,0.00015976,0,-0,0.22779,0,0.22837,0.058285,0
-0.18438,0,0,0,0,-0.36876,1,1.6667e-07,0.0042899,0.00013927,0,-0,0.22677,0,0.23553,0.058533,0
-0.18251,0,0,0,0,-0.36503,1,1.6667e-07,0.0042523,0.00011946,0,-0,0.22575,0,0.24284,0.058755,0
-0.18057,0,0,0,0,-0.36115,1,1.6667e-07,0.0042147,0.00010031,0,-0,0.22473,0,0.25029,0.058948,0
-0.17857,0,0,0,0,-0.35713,1,1.6667e-07,0.0041772,8.1817e-05,0,-0,0.22371,0,0.25787,0.059112,0
-0.17649,0,0,0,0,-0.35298,1,1.6667e-07,0.0041396,6.3967e-05,0,-0,0.22268,0,0.26559,0.059248,0
-0.17435,0,0,0,0,-0.34871,1,1.6667e-07,0.004102,4.6754e-05,0,-0,0.22166,0,0.27345,0.059353,0
-0.17215,0,0,0,0,-0.34431,1,1.6667e-07,0.0040647,3.017e-05,0,-0,0.22063,0,0.28144,0.059428,0
-0.1699,0,0,0,0,-0.33979,1,1.6667e-07,0.0040272,1.4204e-05,0,-0,0.2196,0,0.28955,0.059473,0
-0.16758,0,0,0,0,-0.33517,1,1.6667e-07,0.0039902,-1.1539e-06,0,-0,0.21859,0,0.2978,0.059486,0
-0.16522,0,0,0,0,-0.33044,1,1.6667e-07,0.0039529,-1.5914e-05,0,-0,0.21756,0,0.30616,0.059468,0
-0.1628,0,0,0,0,-0.32561,1,1.6667e-07,0.003916,-3.0084e-05,0,-0,0.21653,0,0.31465,0.059418,0
-0.16034,0,0,0,0,-0.32068,1,1.6667e-07,0.0038793,-4.3678e-05,0,-0,0.21552,0,0.32325,0.059337,0
-0.15784,0,0,0,0,-0.31567,1,1.6667e-07,0.0038427,-5.6705e-05,0,-0,0.2145,0,0.33197,0.059223,0
-0.15529,0,0,0,0,-0.31058,1,1.6667e-07,0.0038064,-6.9179e-05,0,-0,0.21348,0,0.34079,0.059078,0
